issuerName,issuerTradingSymbol:ID(Company){label:Company},form,sector,marketCap:double,:LABEL
"EQT Midstream Partners, LP",EQM,Form 4,Public Utilities,8937274700.4,Company
"WES Consulting, Inc.",WSCU,Form 4,unknown,,Company
CGI HOLDING CORP,CGIH,Form 4,unknown,,Company
PACIFIC CONTINENTAL CORP,PCBK,Form 4,unknown,,Company
ENERGIZER HOLDINGS INC,ENR,Form 4,Miscellaneous,3206548698.08,Company
BERKSHIRE HILLS BANCORP INC,(BHL),Form 4,unknown,,Company
BAKER HUGHES INC,BHI,Form 4,unknown,,Company
PREMIER FINANCIAL BANCORP INC,PFBI,Form 4,Finance,228050908.8,Company
Capitala Finance Corp.,CPTA,Form 4,unknown,,Company
SPRINT CORP,FON,Form 4,unknown,,Company
CDI CORP,CDI,Form 4,unknown,,Company
OCI Resources LP,OCIR,Form 4,unknown,,Company
WABCO Holdings Inc.,WBC,Form 4,Capital Goods,7204018579.02,Company
SWIFT TRANSPORTATION CO,SWFT,Form 4,unknown,,Company
"MEDICAL TRANSCRIPTION BILLING, CORP",MTBC,Form 4,Technology,54298589.22,Company
DIGITALGLOBE INC,DGI,Form 4,unknown,,Company
TOWN SPORTS INTERNATIONAL HOLDINGS INC,CLUB,Form 4,Consumer Services,149670329.84,Company
"Global Defense & National Security Systems, Inc.",GDEF,Form 4,unknown,,Company
"Shell Midstream Partners, L.P.",SHLX,Form 4,Energy,4250185721.19,Company
PIPER JAFFRAY COMPANIES,PJC,Form 4,Finance,1053971712.0,Company
CODEXIS INC,CDXS,Form 4,Basic Industries,1126499233.6,Company
"CHEGG, INC",CHGG,Form 4,Consumer Services,4715973387.4,Company
TELEDYNE TECHNOLOGIES INC,TDY,Form 4,Capital Goods,8313289054.38,Company
"Mirna Therapeutics, Inc.",MIRN,Form 4,unknown,,Company
WPT ENTERPRISES INC,WPTE,Form 4,unknown,,Company
RED ROBIN GOURMET BURGERS INC,RRGB,Form 4,Consumer Services,370657256.43,Company
ESPEED INC,ESPD,Form 4,unknown,,Company
CALLIDUS SOFTWARE INC,CALD,Form 4,unknown,,Company
EverBank Financial Corp,EVER,Form 4,Technology,186448117.85,Company
ANADARKO PETROLEUM CORP,APC,Form 4,Energy,22316059562.64,Company
NETSUITE INC,N,Form 4,unknown,,Company
SUPPORTSOFT INC,SPRT,Form 4,Technology,42838896.64,Company
US BANCORP \DE\,USB,Form 4,Finance,82541380677.28,Company
WEYCO GROUP INC,WEYS,Form 4,unknown,,Company
CORPORATE HIGH YIELD FUND VI INC,HYT,Form 4,unknown,,Company
NEWMARKET CORP,NEU,Form 4,Basic Industries,4897304632.72,Company
Antero Midstream Partners LP,AM,Form 4,Public Utilities,2349120043.38,Company
Carbonite Inc,CARB,Form 4,Technology,849169503.49,Company
PETROQUEST ENERGY INC,PQUE,Form 4,unknown,,Company
"ORION ENERGY SYSTEMS, INC.",OESX,Form 4,Consumer Durables,29133289.84,Company
TC PIPELINES LP,TCLP,Form 4,unknown,,Company
Gogo Inc.,GOGO,Form 4,Consumer Services,422918152.02,Company
FIRST CITIZENS BANC CORP /OH,FCZA,Form 4,unknown,,Company
Pinnacle Foods Inc.,PF,Form 4,unknown,,Company
WATTS INDUSTRIES INC,WTS,Form 4,Capital Goods,2692791412.85,Company
ACXIOM CORP,ACXM,Form 4,unknown,,Company
Apigee Corp,APIC,Form 4,unknown,,Company
ESCO TECHNOLOGIES INC,ESE,Form 4,Consumer Durables,1771574517.65,Company
SKYLINE CORP,SKY,Form 4,Basic Industries,1131430215.3,Company
CSB BANCORP INC /OH,CSBB.OB,Form 4,unknown,,Company
CHRISTOPHER & BANKS CORP,CBK,Form 4,Consumer Services,15474467.505,Company
CAROLINA BANK HOLDINGS INC,CLBH,Form 4,unknown,,Company
American Homes 4 Rent,AMH,Form 4,Consumer Services,6728126804.28,Company
"HSW International, Inc.",HSWI,Form 4,unknown,,Company
Foresight Energy LP,FELP,Form 4,Energy,437651475.0,Company
"Sprouts Farmers Market, Inc.",SFM,Form 4,Consumer Services,2765465185.64,Company
OCEANEERING INTERNATIONAL INC,OII,Form 4,Energy,1504316216.84,Company
CRANE CO /DE/,CR-NYSE,Form 4,unknown,,Company
National Interstate CORP,NATL,Form 4,unknown,,Company
Western Union CO,WU,Form 4,Miscellaneous,8020391069.6,Company
HMS HOLDINGS CORP,HMSY,Form 4,Miscellaneous,2758544897.45,Company
MORGAN STANLEY,MWD,Form 4,unknown,,Company
EXPONENT INC,EXPO,Form 4,Consumer Services,2931287163.48,Company
BOYD GAMING CORP,BYD,Form 4,Consumer Services,3224932424.78,Company
MusclePharm Corp,MSLP,Form 4,unknown,,Company
MEDIFAST INC,MED,Form 4,unknown,,Company
WESTLAKE CHEMICAL CORP,WLK,Form 4,Basic Industries,8916119612.4,Company
EQUIFAX INC,EFX,Form 4,Finance,13466486504.16,Company
Flaherty & Crumrine Dynamic Preferred & Income Fund Inc,DFP,Form 4,unknown,,Company
WASHINGTON FEDERAL INC,WFSL,Form 4,unknown,,Company
"Kimball Electronics, Inc.",KE,Form 4,Technology,423290973.11,Company
LATIN AMERICA EQUITY FUND INC /MD,LAQ,Form 4,unknown,,Company
"Coastway Bancorp, Inc.",CWAY,Form 4,unknown,,Company
MIDDLESEX WATER CO,MSEX,Form 4,Public Utilities,974586550.56,Company
CORPORATE OFFICE PROPERTIES TRUST,OFC,Form 4,Consumer Services,2972692582.88,Company
PRICESMART INC,PSMT,Form 4,Consumer Services,1943294927.52,Company
FAMILY STEAK HOUSES OF FLORIDA INC,RYFL,Form 4,unknown,,Company
CENTER BANCORP INC,CNBC,Form 4,unknown,,Company
ONVIA COM INC,ONVI,Form 4,unknown,,Company
COMPUTER TASK GROUP INC,CTG,Form 4,Technology,57550483.51,Company
"hhgregg, Inc.",HGG,Form 4,unknown,,Company
STANDEX INTERNATIONAL CORP/DE/,SXI,Form 4,Technology,943419013.12,Company
Orchids Paper Products CO /DE,TIS,Form 4,Basic Industries,13444638.48,Company
"Ruths Chris Steak House, Inc.",RUTH,Form 4,Consumer Services,775205396.0,Company
Transocean Ltd.,RIG,Form 4,Energy,5557660292.33,Company
"Texas Roadhouse, Inc.",TXRH,Form 4,Consumer Services,4281930989.49,Company
"Sage Therapeutics, Inc.",SAGE,Form 4,Health Care,8081954771.7,Company
CELSION CORP,CLN,Form 4,unknown,,Company
ALLETE INC,ALE,Form 4,Public Utilities,4287963157.66,Company
MIM CORP,MIMS,Form 4,unknown,,Company
TOTAL SYSTEM SERVICES INC,TSS,Form 4,Miscellaneous,16592907558.7,Company
BioAmber Inc.,BIOA.U,Form 4,unknown,,Company
CARDINAL HEALTH INC,CAH,Form 4,Health Care,15094543474.45,Company
ONSCREEN TECHNOLOGIES INC,ONSC,Form 4,unknown,,Company
Murphy USA Inc.,MUSA,Form 4,Consumer Durables,2583196641.03,Company
CERTEGY INC,CEY,Form 4,unknown,,Company
CENTURYTEL INC,CTL,Form 4,Public Utilities,13075977167.0,Company
"Juno Therapeutics, Inc.",JUNO,Form 4,unknown,,Company
"CALIX, INC",CALX,Form 4,Consumer Services,425299970.59,Company
FLOWSERVE CORP,FLS,Form 4,Capital Goods,5862798095.28,Company
TREVENA INC,TRVN,Form 4,Health Care,117722480.59,Company
CITIGROUP INC,C,Form 4,Finance,148972271117.7,Company
Liberty Global plc,LBTY,Form 4,unknown,,Company
Altisource Residential Corp,RESI,Form 4,Finance,561508235.88,Company
ASPEN INSURANCE HOLDINGS LTD,AHL,Form 4,unknown,,Company
Washington Prime Group Inc.,WPG,Form 4,Consumer Services,984333898.69,Company
Mountain High Acquisitions Corp.,MYHI,Form 4,unknown,,Company
"GAIN Capital Holdings, Inc.",CGAP,Form 4,unknown,,Company
ANNALY MORTGAGE MANAGEMENT INC,NLY,Form 4,Consumer Services,14476623884.58,Company
RAYONIER INC,RYN,Form 4,Consumer Services,3865236530.85,Company
CLAYTON WILLIAMS ENERGY INC /DE,CWEI,Form 4,unknown,,Company
DIAMOND OFFSHORE DRILLING INC,DO,Form 4,Energy,1462344075.92,Company
MILLER HERMAN INC,MLHR,Form 4,Consumer Durables,2140280276.6,Company
Point.360,PTSX,Form 4,unknown,,Company
AVI BIOPHARMA INC,AVII,Form 4,unknown,,Company
LADENBURG THALMANN FINANCIAL SERVICES INC,LTS,Form 4,Finance,406140219.86,Company
HAGUE CORP.,HGUE,Form 4,unknown,,Company
Adeptus Health Inc.,ADPT,Form 4,unknown,,Company
ANIKA THERAPEUTICS INC,ANIK,Form 4,Health Care,417396806.64,Company
INFOSPACE INC,INSP,Form 4,Health Care,1312044069.42,Company
BIO RAD LABORATORIES INC,BIO,Form 4,Capital Goods,9270905161.68,Company
CB RICHARD ELLIS GROUP INC,CBG,Form 4,unknown,,Company
"WhiteHorse Finance, Inc.",WHF,Form 4,unknown,,Company
"NRG Yield, Inc.",NYLD,Form 4,unknown,,Company
"GENOCEA BIOSCIENCES, INC.",GNCA,Form 4,Health Care,85402077.04,Company
Ryerson Holding Corp,RYI,Form 4,Basic Industries,348688174.8,Company
AMERICAN CAMPUS COMMUNITIES INC,ACC,Form 4,Consumer Services,6395511609.63,Company
CINCINNATI BELL INC,CBB,Form 4,Public Utilities,460590668.7,Company
COUSINS PROPERTIES INC,CUZ,Form 4,Consumer Services,4136405405.52,Company
"Meridian Bancorp, Inc.",EBSB,Form 4,Finance,848760492.84,Company
OLD REPUBLIC INTERNATIONAL CORP,ORI,Form 4,Finance,6288637622.34,Company
NOBLE ROMANS INC,NROM.OB,Form 4,unknown,,Company
NVR INC,NVR,Form 4,Capital Goods,9906735663.0,Company
PROGRAMMERS PARADISE INC,PROG,Form 4,unknown,,Company
MID PENN BANCORP INC,MBP,Form 4,unknown,,Company
SINGAPORE FUND INC/MD/,SGF,Form 4,unknown,,Company
"KINDER MORGAN, INC.",KMI,Form 4,Public Utilities,45227855251.62,Company
ROYCE FOCUS TRUST INC,FUND,Form 4,Consumer Services,180090488.04,Company
GATX CORP,GMT,Form 4,unknown,,Company
GOOD TIMES RESTAURANTS INC,GTIM,Form 4,Consumer Services,31933083.9,Company
TRIUMPH GROUP INC /,TGI,Form 4,Capital Goods,983913022.13,Company
ZBB ENERGY CORP,ZBB,Form 4,unknown,,Company
"Sears Hometown & Outlet Stores, Inc.",SHOS,Form 4,Consumer Services,49944690.4,Company
CHANNELADVISOR CORP,ECOM,Form 4,unknown,,Company
ASPENBIO INC,APNB,Form 4,unknown,,Company
NIOCORP DEVELOPMENTS LTD,NIOBF,Form 4,unknown,,Company
ASSURED GUARANTY LTD,AGO,Form 4,Finance,4585255716.8,Company
"Armada Hoffler Properties, Inc.",AHH,Form 4,Finance,781202955.84,Company
Great Lakes Dredge & Dock CORP,GLDD,Form 4,Basic Industries,516199043.6,Company
"Cohbar, Inc.",COB.U:TSXV,Form 4,unknown,,Company
CEDAR SHOPPING CENTERS INC,(CDR),Form 4,unknown,,Company
G&K SERVICES INC,GKSR,Form 4,unknown,,Company
Chatham Lodging Trust,CLDT,Form 4,Consumer Services,879933744.9,Company
SITESTAR CORP,SYTE,Form 4,unknown,,Company
"Green Bancorp, Inc.",GNBC,Form 4,unknown,,Company
COACH INC,COH,Form 4,unknown,,Company
PFSWEB INC,PFSW,Form 4,Miscellaneous,114207637.14,Company
FARMERS CAPITAL BANK CORP,FFKT,Form 4,unknown,,Company
NN INC,NNBR,Form 4,Capital Goods,381043073.35,Company
Huntsman CORP,HUN,Form 4,Basic Industries,5699117133.6,Company
HERBALIFE LTD.,HLF,Form 4,Health Care,8769814105.44,Company
Triangle Petroleum CORP,TPLM,Form 4,unknown,,Company
Harvest Capital Credit Corp,HCAP,Form 4,unknown,,Company
AK STEEL HOLDING CORP,AKS,Form 4,Basic Industries,901479313.35,Company
New Media Investment Group Inc.,NEWM,Form 4,Consumer Services,726132264.0,Company
POTBELLY CORP,PBPB,Form 4,Consumer Services,202814522.4,Company
GP STRATEGIES CORP,GPX,Form 4,Consumer Services,235390980.44,Company
INFINERA CORP,INFN,Form 4,Public Utilities,857955390.0,Company
BROADSOFT INC,BSFT,Form 4,unknown,,Company
MASCO CORP /DE/,MAS,Form 4,Basic Industries,11473427800.0,Company
Horizon Technology Finance Corp,HRZN,Form 4,unknown,,Company
COCA COLA CO,(KO),Form 4,unknown,,Company
INTEGRATED SURGICAL SYSTEMS INC,RDOC.PK,Form 4,unknown,,Company
FALCONSTOR SOFTWARE INC,FALC,Form 4,unknown,,Company
RAMCO GERSHENSON PROPERTIES TRUST,NYSE: RPT,Form 4,unknown,,Company
GLADSTONE INVESTMENT CORPORATION\DE,GAIN,Form 4,unknown,,Company
STRATEAN INC.,SRTN,Form 4,unknown,,Company
"Carroll Bancorp, Inc.",CROL,Form 4,unknown,,Company
"Waste Connections, Inc.",WCN,Form 4,Public Utilities,22430714930.4,Company
DIEBOLD INC,DBD,Form 4,Miscellaneous,803914734.0,Company
New Mountain Finance Corp,NMFC,Form 4,unknown,,Company
ELECTRO SCIENTIFIC INDUSTRIES INC,ESIOE,Form 4,unknown,,Company
TRANSATLANTIC PETROLEUM CORP.,TNP,Form 4,Transportation,277729920.54,Company
CENTER COAST MLP & INFRASTRUCTURE FUND,CEN,Form 4,unknown,,Company
Horizon Global Corp,HZN,Form 4,Capital Goods,61273863.16,Company
TESSCO TECHNOLOGIES INC,TESS,Form 4,unknown,,Company
"Flex Pharma, Inc.",FLKS,Form 4,Health Care,6306247.124,Company
IKONICS CORP,IKNX,Form 4,Miscellaneous,15808917.41,Company
FIRST SOUTH BANCORP INC /VA/,FSBK,Form 4,unknown,,Company
SCHERING PLOUGH CORP,SGP,Form 4,unknown,,Company
IMMUCELL CORP /DE/,ICCC,Form 4,Health Care,37509721.0,Company
Altisource Portfolio Solutions S.A.,ASPS,Form 4,Consumer Services,426821572.1,Company
"HomeTrust Bancshares, Inc.",HTBI,Form 4,Finance,499224993.04,Company
BLACK BOX CORP,BBOX,Form 4,unknown,,Company
CEPHEID,CPHD,Form 4,unknown,,Company
CHILDRENS PLACE RETAIL STORES INC,PLCE,Form 4,Consumer Services,1535700917.16,Company
NORTHWEST NATURAL GAS CO,NWN,Form 4,Public Utilities,1857754120.59,Company
"SIGNAL BAY, INC.",SGBY,Form 4,unknown,,Company
REGENERATION TECHNOLOGIES INC,RTIX,Form 4,Health Care,416341833.9,Company
"MALVERN BANCORP, INC.",MLVF,Form 4,Finance,154014707.14,Company
FIRST NATIONAL LINCOLN CORP /ME/,FNLC,Form 4,Finance,282433857.45,Company
CAPSTEAD MORTGAGE CORP,CMO,Form 4,Consumer Services,717730864.49,Company
CBS OUTDOOR AMERICAS INC.,CBSO,Form 4,unknown,,Company
BOINGO WIRELESS INC,WIFI,Form 4,Consumer Services,934631836.32,Company
Fortress Transportation & Infrastructure Investors LLC,FTAI,Form 4,unknown,,Company
COHERENT INC,COHR,Form 4,Capital Goods,3359015409.12,Company
"CoLucid Pharmaceuticals, Inc.",CLCD,Form 4,unknown,,Company
W R GRACE & CO,GRA,Form 4,Basic Industries,5167643898.51,Company
AMERICAN HEALTHWAYS INC,AMHC,Form 4,unknown,,Company
FNB CORP/FL/,FBAN,Form 4,unknown,,Company
"Ocean Power Technologies, Inc.",OPTT,Form 4,Public Utilities,258309.94,Company
CDW Corp,CDW,Form 4,Consumer Services,14260330139.15,Company
"JBI, INC.",JBII,Form 4,unknown,,Company
MDC CORP INC,MDCA,Form 4,Technology,104364348.55,Company
"Insys Therapeutics, Inc.",INSY,Form 4,Health Care,315646059.25,Company
Western Asset Mortgage Capital Corp,WMC,Form 4,Consumer Services,499929177.81,Company
"Independence Contract Drilling, Inc.",ICD,Form 4,Energy,235859451.12,Company
FIRST CASH FINANCIAL SERVICES INC,FCFS,Form 4,Consumer Services,3784498065.25,Company
Exterran Corp,EXTN,Form 4,Technology,656342170.4,Company
DYNEGY INC.,DYN,Form 4,unknown,,Company
QUANTENNA COMMUNICATIONS INC,QTNA,Form 4,Technology,796215988.2,Company
Acushnet Holdings Corp.,GOLF,Form 4,unknown,,Company
TRINITY INDUSTRIES INC,NYSE/TRN,Form 4,unknown,,Company
DURECT CORP,DRRX,Form 4,Health Care,132888968.76,Company
F5 NETWORKS INC,FFIV,Form 4,Technology,9020222282.75,Company
RADISYS CORP,RSYS,Form 4,unknown,,Company
"ICF International, Inc.",ICFI,Form 4,Consumer Services,1425176104.5,Company
"IF Bancorp, Inc.",IROQ,Form 4,Finance,77145031.2,Company
SOUTHERN MISSOURI BANCORP INC,SMBC,Form 4,Finance,333735082.2,Company
"DOUGLAS DYNAMICS, INC",(PLOW),Form 4,unknown,,Company
AMERICAN RIVER HOLDINGS,AMRB,Form 4,Finance,81447995.2,Company
FLIR SYSTEMS INC,FLIR,Form 4,Capital Goods,6868811213.8,Company
SHORE BANCSHARES INC,SHBI,Form 4,Finance,195704778.95,Company
RIVERVIEW BANCORP INC,RVSB,Form 4,Finance,177470539.2,Company
Full Circle Capital Corp,FULL,Form 4,unknown,,Company
Regado Biosciences Inc,RGDO,Form 4,unknown,,Company
"GigOptix, Inc.",GGOX,Form 4,unknown,,Company
ARPEGGIO ACQUISITION CORP,APGO,Form 4,unknown,,Company
ATHENAHEALTH INC,ATHN,Form 4,unknown,,Company
Colliers International Group Inc.,CIGI,Form 4,Finance,2453466609.0,Company
TTM TECHNOLOGIES INC,TTMI,Form 4,Technology,1279740189.76,Company
Emerge Energy Services LP,EMES,Form 4,Basic Industries,58347871.76,Company
O REILLY AUTOMOTIVE INC,ORLY,Form 4,Consumer Services,28789712821.3,Company
KRAFT FOODS INC,KFT,Form 4,unknown,,Company
COMPUTER SCIENCES CORP,CSC,Form 4,unknown,,Company
Atlantic Alliance Partnership Corp.,AAPC,Form 4,unknown,,Company
"PennTex Midstream Partners, LP",PTXP,Form 4,unknown,,Company
PharMerica CORP,PMC,Form 4,unknown,,Company
EMCOR GROUP INC,EME,Form 4,Capital Goods,4039668811.78,Company
Scio Diamond Technology Corp,SCIO,Form 4,unknown,,Company
TERADYNE INC,TER,Form 4,Capital Goods,6877455899.63,Company
PROCTER & GAMBLE CO,PG,Form 4,Basic Industries,253109834956.62,Company
MAXIMUS EXPLORATION CORP,MXEX.OB,Form 4,unknown,,Company
