issuerName,issuerTradingSymbol:ID(Company){label:Company},form,sector,marketCap:double,:LABEL
"Discovery Communications, Inc.",DISAD,Form 4,unknown,,Company
SUPERIOR SILVER MINES INC,SSVM.OB,Form 4,unknown,,Company
"WPX ENERGY, INC.",WPX,Form 4,Energy,5226382659.74,Company
"Esperion Therapeutics, Inc.",ESPR,Form 4,Health Care,1437007696.63,Company
BRUNSWICK CORP,BC,Form 4,Energy,4614247093.5,Company
"STUDIO ONE MEDIA, INC.",SOMD,Form 4,unknown,,Company
TRANSDEL PHARMACEUTICALS INC,TDLP.OB,Form 4,unknown,,Company
"BBOOTH, INC.",BBTH,Form 4,unknown,,Company
"SIGNAL GENETICS, INC.",SGNL,Form 4,unknown,,Company
MONSTER WORLDWIDE INC,MNST,Form 4,unknown,,Company
INVERNESS MEDICAL INNOVATIONS INC,IMA,Form 4,unknown,,Company
ShoreTel Inc,SHOR,Form 4,unknown,,Company
OLD DOMINION FREIGHT LINE INC/VA,ODFL,Form 4,Transportation,12058442565.4,Company
"Tallgrass Energy Partners, LP",TEP,Form 4,unknown,,Company
FORMFACTOR INC,FORM,Form 4,Technology,1148457621.9,Company
OPTICAL CABLE CORP,OCCF,Form 4,unknown,,Company
RUSH ENTERPRISES INC \TX\,RUSHA,Form 4,Consumer Durables,1520772095.86,Company
MyoKardia Inc,MYOK,Form 4,Health Care,2072440547.0,Company
SANDERSON FARMS INC,SAFM,Form 4,unknown,,Company
EMMIS COMMUNICATIONS CORP,EMMS,Form 4,Consumer Services,48441389.88,Company
IHS Markit Ltd.,INFO,Form 4,Technology,21723683474.43,Company
"Ra Pharmaceuticals, Inc.",RARX,Form 4,Health Care,1142465040.36,Company
Patheon N.V.,PTHN,Form 4,unknown,,Company
NATURES SUNSHINE PRODUCTS INC,NATR,Form 4,Health Care,190503680.0,Company
COMFORT SYSTEMS USA INC,FIX,Form 4,Capital Goods,1946720793.6,Company
PROVIDENCE & WORCESTER RAILROAD CO/RI/,PWX,Form 4,unknown,,Company
CORNERSTONE STRATEGIC VALUE FUND INC/ NEW,CLM,Form 4,unknown,,Company
"BLACKLINE, INC.",BL,Form 4,Technology,2593925984.8,Company
"Edge Therapeutics, Inc.",EDGE,Form 4,Health Care,14491367.1378,Company
ARCHER DANIELS MIDLAND CO,ADM,Form 4,unknown,,Company
REINSURANCE GROUP OF AMERICA INC,RGA,Form 4,Finance,8986730809.77,Company
"First Financial Northwest, Inc.",FFNW,Form 4,Finance,170299430.4,Company
BARNWELL INDUSTRIES INC,BRN,Form 4,Energy,10843079.6,Company
AEHR TEST SYSTEMS,AEHR,Form 4,Capital Goods,31521721.71,Company
INSURED MUNICIPAL INCOME FUND INC,PIF,Form 4,unknown,,Company
"IntraLinks Holdings, Inc.",IL,Form 4,unknown,,Company
Arowana Inc.,ARWA,Form 4,unknown,,Company
PRAXAIR INC,PX,Form 4,unknown,,Company
Tronox Ltd,TROX,Form 4,Basic Industries,1463977734.1,Company
Caesars Acquisition Co,CACQ,Form 4,unknown,,Company
PEREGRINE PHARMACEUTICALS INC,PPHM,Form 4,unknown,,Company
"Guidance Software, Inc.",GUID,Form 4,unknown,,Company
TransUnion,TRU,Form 4,Finance,12171840000.0,Company
PACIFIC MERCANTILE BANCORP,PMBC,Form 4,Finance,173357102.45,Company
ENTREMED INC,ENMD,Form 4,unknown,,Company
NorthStar Asset Management Group Inc.,NSAM,Form 4,unknown,,Company
"Greenlight Capital Re, Ltd.",GLRE,Form 4,Finance,396959575.39,Company
AMERIPRISE FINANCIAL INC,AMP,Form 4,Finance,16918063148.46,Company
ZIX CORP,ZIXI,Form 4,Technology,380788481.92,Company
KAMAN CORP,KAMNA,Form 4,unknown,,Company
"Cellectar Biosciences, Inc.",CLRB,Form 4,Health Care,9943611.81,Company
TELETECH HOLDINGS INC,TTEC,Form 4,Technology,1607153263.16,Company
PEOPLES BANCORP OF NORTH CAROLINA INC,PEBK,Form 4,Finance,168106978.24,Company
"Maiden Holdings, Ltd.",MHLD,Form 4,Finance,53921073.3237,Company
NUVEEN TAX ADVANTAGED TOTAL RETURN STRATEGY FUND,JTA,Form 4,unknown,,Company
RPM INTERNATIONAL INC/DE/,RPM,Form 4,Basic Industries,7515594838.29,Company
AGCO CORP /DE,AG,Form 4,Basic Industries,1349358411.6,Company
"Enable Midstream Partners, LP",ENBL,Form 4,Public Utilities,6485716572.0,Company
Xylem Inc.,XYL,Form 4,Capital Goods,13881219082.38,Company
CITY HOLDING CO,CHCO,Form 4,Finance,1282350300.0,Company
BOSTON PROPERTIES INC,BXP,Form 4,Consumer Services,20864924528.64,Company
LEGG MASON INC,LM,Form 4,Finance,2437036537.32,Company
HEMISPHERX BIOPHARMA INC,HEB,Form 4,Health Care,8519638.8638,Company
ECOLOGY & ENVIRONMENT INC,EEI,Form 4,Consumer Services,48566331.4135,Company
CARBO CERAMICS INC,CRR,Form 4,Capital Goods,109840564.56,Company
DRIL-QUIP INC,DRQ,Form 4,Energy,1541383099.08,Company
NeXt Innovation Corp.,GSVC,Form 4,unknown,,Company
"22nd Century Group, Inc.",XXII.OB,Form 4,unknown,,Company
Mead Johnson Nutrition Co,MJN,Form 4,unknown,,Company
1ST SOURCE CORP,SRCE,Form 4,Finance,1207655092.8,Company
NEWELL RUBBERMAID INC,NWL,Form 4,unknown,,Company
AMPHENOL CORP /DE/,APH,Form 4,Capital Goods,28151356112.4,Company
REPUBLIC SERVICES INC,RSG,Form 4,Public Utilities,25311141581.4,Company
ARRAY BIOPHARMA INC,ARRY,Form 4,Health Care,5239307479.56,Company
WYNDHAM WORLDWIDE CORP,WYN,Form 4,unknown,,Company
MUNIHOLDINGS FLORIDA INSURED FUND INC,MFL,Form 4,unknown,,Company
"FIVE BELOW, INC",FIVE,Form 4,Consumer Services,6519439791.28,Company
CROWN HOLDINGS INC,CCK,Form 4,Consumer Durables,7413820296.3,Company
TORRENT ENERGY CORP,TREN,Form 4,unknown,,Company
"Sunshine Bancorp, Inc.",SBCP,Form 4,unknown,,Company
CITIZENS FINANCIAL SERVICES INC,CZFS,Form 4,unknown,,Company
DISCOVERY LABORATORIES INC /DE/,DSCO,Form 4,unknown,,Company
"CHINA JO-JO DRUGSTORES, INC.",CJJD.OB,Form 4,unknown,,Company
PLUMAS BANCORP,PLBC,Form 4,Finance,124084602.84,Company
PBF Energy Inc.,PBF,Form 4,Energy,3700842040.48,Company
"Nutanix, Inc.",NTNX,Form 4,Technology,6873483658.77,Company
Clearwater Paper Corp,CLW,Form 4,Basic Industries,369716732.74,Company
FREEPORT MCMORAN COPPER & GOLD INC,FCX,Form 4,Basic Industries,18345085484.1,Company
"NeuroMetrix, Inc.",NURO,Form 4,Health Care,8986141.71,Company
Converted Organics Inc.,COINU,Form 4,unknown,,Company
CHINA NORTHERN MEDICAL DEVICE INC,CNMV,Form 4,unknown,,Company
MCCLATCHY CO,MNI,Form 4,Consumer Services,41308768.89,Company
"Superior Drilling Products, Inc.",SPDI,Form 4,unknown,,Company
KonaRed Corp,OB:KRED,Form 4,unknown,,Company
PROVIDENT FINANCIAL HOLDINGS INC,PROV,Form 4,Finance,151135831.875,Company
ADAMS EXPRESS CO,ADX,Form 4,unknown,,Company
"Midstates Petroleum Company, Inc.",MPO,Form 4,Energy,205454367.44,Company
"TripAdvisor, Inc.",TRIP,Form 4,Technology,7201040731.56,Company
HAEMONETICS CORP,HAE,Form 4,Health Care,4452936504.3,Company
TWILIO INC,TWLO,Form 4,Technology,15667615534.62,Company
CONSUMER PORTFOLIO SERVICES INC,CPSS,Form 4,Finance,99168120.11,Company
GUARANTY FEDERAL BANCSHARES INC,GFED,Form 4,Finance,105338151.6,Company
J P MORGAN CHASE & CO,JPM,Form 4,Finance,341798093777.14,Company
"Home Federal Bancorp, Inc. of Louisiana",HFBLD,Form 4,unknown,,Company
IMPAX LABORATORIES INC,IPXL,Form 4,unknown,,Company
CBL & ASSOCIATES PROPERTIES INC,CBL,Form 4,Consumer Services,339987966.08,Company
AMGEN INC,AMGN,Form 4,Health Care,116583789669.9,Company
SAFETY COMPONENTS INTERNATIONAL INC,SAFY,Form 4,unknown,,Company
8X8 INC /DE/,EGHT,Form 4,Technology,1932224899.6,Company
NEWMONT MINING CORP /DE/,NEM,Form 4,Basic Industries,18329155602.45,Company
COMPETITIVE COMPANIES INC,CCOP,Form 4,unknown,,Company
FIRST COMMUNITY CORP /SC/,FCCO,Form 4,Finance,154576465.88,Company
"Carlyle Gaming & Entertainment, Ltd.",CGME,Form 4,unknown,,Company
AGREE REALTY CORP,ADC,Form 4,Consumer Services,2490580746.2,Company
"GREENWOOD HALL, INC.",ELRN,Form 4,unknown,,Company
"Rackable Systems, Inc.",RACK,Form 4,unknown,,Company
CONSUMERS BANCORP INC /OH/,CBKM.OB,Form 4,unknown,,Company
KB HOME,KBH,Form 4,Capital Goods,2063446706.16,Company
"Amplify Snack Brands, INC",BETR,Form 4,unknown,,Company
"iRhythm Technologies, Inc.",IRTC,Form 4,Health Care,2136647417.74,Company
ARCTIC CAT INC,ACAT,Form 4,unknown,,Company
ACUITY BRANDS INC,AYI,Form 4,Consumer Durables,5278959571.71,Company
UNITED BANCSHARES INC/OH,UBOH,Form 4,Finance,75849709.3008,Company
"SI Financial Group, Inc.",SIFI,Form 4,Finance,173660875.2,Company
KEY TRONIC CORP,KTCC,Form 4,Technology,69292339.2,Company
"BSB Bancorp, Inc.",BLMT,Form 4,Finance,338068914.82,Company
WESTAMERICA BANCORPORATION,WABC,Form 4,Finance,1649132728.35,Company
WD 40 CO,WDFC,Form 4,Basic Industries,2444281378.59,Company
AMERICAN TOWER CORP /MA/,AMT,Form 4,Consumer Services,82593688450.38,Company
"Mistras Group, Inc.",MG,Form 4,Consumer Services,397036398.85,Company
MERCER INTERNATIONAL INC.,MERC,Form 4,Basic Industries,894566788.92,Company
AKAMAI TECHNOLOGIES INC,AKAM,Form 4,Miscellaneous,11868812781.84,Company
GLAUKOS Corp,GKOS,Form 4,Health Care,2581661993.4,Company
"Vitae Pharmaceuticals, Inc",VTAE,Form 4,unknown,,Company
"Green Endeavors, Inc.",GRNE,Form 4,unknown,,Company
"Press Ganey Holdings, Inc.",PGND,Form 4,unknown,,Company
LANDS END INC,LE,Form 4,Consumer Services,583674934.92,Company
BLACKROCK VIRGINIA MUNICIPAL BOND TRUST,BHV,Form 4,unknown,,Company
Marriott Vacations Worldwide Corp,VAC,Form 4,Finance,4270985110.14,Company
JOHNSON & JOHNSON,JNJ,Form 4,Health Care,371268149298.39,Company
DIVERSIFIED PRODUCT INSPECTIONS INC,DPRI,Form 4,unknown,,Company
EVERGREEN MANAGED INCOME FUND,ERC,Form 4,unknown,,Company
"West End Indiana Bancshares, Inc.",WEIN.OB,Form 4,unknown,,Company
COLUMBUS MCKINNON CORP,CMCO,Form 4,Capital Goods,816719908.81,Company
SINGING MACHINE CO INC,SMD,Form 4,unknown,,Company
PARK NATIONAL CORP /OH/,PRK,Form 4,Finance,1558810371.85,Company
CREE INC,CREE,Form 4,Technology,5577206335.56,Company
Starflick.com,STFK,Form 4,unknown,,Company
PRO PHARMACEUTICALS INC,PROH,Form 4,unknown,,Company
VERISIGN INC/CA,VRSN,Form 4,Technology,21606153995.52,Company
Kraft Heinz Co,KHC,Form 4,unknown,,Company
DOMINOS PIZZA INC,DPZ,Form 4,unknown,,Company
"Vishay Precision Group, Inc.",VPG,Form 4,Capital Goods,464193458.95,Company
"Foundation Medicine, Inc.",FMI,Form 4,unknown,,Company
CHAMPIONS SPORTS INC,CSBR,Form 4,Health Care,113088000.0,Company
PARK ELECTROCHEMICAL CORP,PKE,Form 4,Technology,340288466.24,Company
LMI AEROSPACE INC,LMIA,Form 4,unknown,,Company
REGIS CORP,RGS,Form 4,Consumer Services,745966652.04,Company
"Intersect ENT, Inc.",XENT,Form 4,Health Care,1052834166.84,Company
KNOLL INC,KNL,Form 4,Consumer Durables,1010667580.77,Company
"RREEF Property Trust, Inc.",ZRPTIX,Form 4,unknown,,Company
SUPERVALU INC,SVU,Form 4,unknown,,Company
"Mammoth Energy Services, Inc.",TUSK,Form 4,Energy,953295941.4,Company
MACROGENICS INC,MGNX,Form 4,Health Care,984386877.78,Company
BIOCEPT INC,BIOC,Form 4,Health Care,6970430.4,Company
DIGIRAD CORP,DRAD,Form 4,Health Care,14562727.3488,Company
"THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.",TSOI,Form 4,unknown,,Company
Prothena Corp plc,PRTA,Form 4,Health Care,559686502.44,Company
ROCKWELL MEDICAL TECHNOLOGIES INC,RMTI,Form 4,Health Care,288306939.36,Company
BRIGHT HORIZONS FAMILY SOLUTIONS INC.,BFAM,Form 4,Miscellaneous,7292836847.4,Company
WINTRUST FINANCIAL CORP,WTFC,Form 4,Finance,4068535824.0,Company
WILEY JOHN & SONS INC,JWA,Form 4,unknown,,Company
FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY,FREVS,Form 4,unknown,,Company
"American Realty Capital Properties, Inc.",ARCP,Form 4,unknown,,Company
WESTWOOD HOLDINGS GROUP INC,WHG,Form 4,Finance,329803388.44,Company
PALWEB CORP,PLWB,Form 4,unknown,,Company
"AEGEA, INC.",FVBC,Form 4,unknown,,Company
FIRST TRUST ACTIVE DIVIDEND INCOME FUND,FAV,Form 4,unknown,,Company
ISLE OF CAPRI CASINOS INC,ISLE,Form 4,unknown,,Company
MERCADOLIBRE INC,MELI,Form 4,Miscellaneous,22959888171.87,Company
KEY ENERGY SERVICES INC,KEG,Form 4,Energy,88496485.24,Company
Cerulean Pharma Inc.,CERU,Form 4,unknown,,Company
Star Gold Corp.,SRGZ,Form 4,unknown,,Company
REYNOLDS AMERICAN INC,RAI,Form 4,unknown,,Company
PYRAMID OIL CO,PYOL,Form 4,unknown,,Company
PENN WEST PETROLEUM LTD.,PWE,Form 4,unknown,,Company
MACHINETALKER INC,MTKN-OTCBB,Form 4,unknown,,Company
RED HAT INC,RHAT,Form 4,unknown,,Company
FLEETCOR TECHNOLOGIES INC,FLT,Form 4,Miscellaneous,20174153182.37,Company
AVON PRODUCTS INC,AVP,Form 4,unknown,,Company
NEOPROBE CORP,NEOP,Form 4,unknown,,Company
ENNIS BUSINESS FORMS INC,EBF,Form 4,Consumer Services,561675223.5,Company
BANK OF AMERICA CORP /DE/,BAC,Form 4,Finance,282905073487.56,Company
BANK OF HAWAII CORP,BOH,Form 4,Finance,3356733852.9,Company
ITC Holdings Corp.,ITC,Form 4,unknown,,Company
PROGRESS SOFTWARE CORP /MA,PRGS,Form 4,Technology,1681977373.75,Company
JAZZ PHARMACEUTICALS INC,JAZZ,Form 4,Health Care,7715075945.82,Company
AUTHENTIDATE HOLDING CORP,ADAT,Form 4,unknown,,Company
Rexnord Corp,RXN,Form 4,Technology,2841379973.76,Company
"Neos Therapeutics, Inc.",NEOS,Form 4,Health Care,110281392.66,Company
"SINO PAYMENTS, INC.",SNPY.OB,Form 4,unknown,,Company
INFOBLOX INC,BLOX,Form 4,unknown,,Company
"RACKSPACE HOSTING, INC.",RAX,Form 4,unknown,,Company
Park Place Energy Corp.,PRPL,Form 4,Consumer Durables,295647951.5,Company
"EXPRESS, INC.",EXPR,Form 4,Consumer Services,310434589.71,Company
MUNIYIELD INSURED FUND INC,MYI,Form 4,unknown,,Company
JUNIATA VALLEY FINANCIAL CORP,JUVF,Form 4,unknown,,Company
BLACKROCK LIMITED DURATION INCOME TRUST,BLW,Form 4,Finance,540390086.0,Company
BlackRock Health Sciences Trust,BME,Form 4,unknown,,Company
BlackRock Enhanced Dividend Achievers Trust,BDJ,Form 4,unknown,,Company
BlackRock Preferred & Equity Advantage Trust,BTZ,Form 4,unknown,,Company
BLACKROCK GLOBAL FLOATING RATE INCOME TRUST,BGT,Form 4,unknown,,Company
BlackRock Global Energy & Resources Trust,BGR,Form 4,unknown,,Company
PLUG POWER INC,PLUG,Form 4,Energy,555458903.72,Company
MUNIVEST FUND INC,MVF,Form 4,unknown,,Company
"Ashford Hospitality Prime, Inc.",AHP,Form 4,unknown,,Company
EVERSPIN TECHNOLOGIES INC,MRAM,Form 4,Technology,143590221.6,Company
Lehigh Gas Partners LP,LGP,Form 4,unknown,,Company
C C Media Holdings Inc,CCMO,Form 4,unknown,,Company
GREENBRIAR CORP,GBR,Form 4,Energy,10631829.7395,Company
BlackRock International Growth & Income Trust,BGY,Form 4,unknown,,Company
COMTECH TELECOMMUNICATIONS CORP /DE/,CMTL,Form 4,Technology,555378194.98,Company
TASER INTERNATIONAL INC,TASR,Form 4,unknown,,Company
"Sunshine Heart, Inc.",SSH,Form 4,unknown,,Company
GTX INC /DE/,GTXI,Form 4,Health Care,34153618.48,Company
ALCOA INC,AA,Form 4,Basic Industries,5375744327.52,Company
TRANS WORLD ENTERTAINMENT CORP,TWMC,Form 4,Consumer Services,16461512.906,Company
CINTAS CORP,CTAS,Form 4,unknown,,Company
TRANZYME INC,TZYM,Form 4,unknown,,Company
SINGLE TOUCH SYSTEMS INC,SITO,Form 4,Miscellaneous,45278814.08,Company
"Bancorp 34, Inc.",BCTF,Form 4,Finance,51684787.0,Company
GLOBAL PAYMENTS INC,GPN,Form 4,Miscellaneous,20961239432.0,Company
SOLAZYME INC,SZYM,Form 4,unknown,,Company
IDAHO GENERAL  MINES INC,IGMI,Form 4,unknown,,Company
XcelMobility Inc.,XCLL,Form 4,unknown,,Company
ROYAL BANCSHARES OF PENNSYLVANIA INC,RBPAA,Form 4,unknown,,Company
MICROWAVE FILTER CO INC /NY/,MFCO,Form 4,unknown,,Company
RUBY TUESDAY INC,RI,Form 4,unknown,,Company
LECTEC CORP /MN/,LECT,Form 4,unknown,,Company
MEVC DRAPER FISHER JURVETSON FUND I INC,MVC,Form 4,unknown,,Company
"AdvancePierre Foods Holdings, Inc.",APFH,Form 4,unknown,,Company
OBALON THERAPEUTICS INC,OBLN,Form 4,Health Care,40189829.04,Company
NEVADA GOLD & CASINOS INC,UWN,Form 4,Consumer Services,44059114.56,Company
GABELLI DIVIDEND & INCOME TRUST,GDV,Form 4,unknown,,Company
"Verisk Analytics, Inc.",VRSK,Form 4,Technology,21053487082.8,Company
AZZ INC,AZZ,Form 4,Consumer Durables,1140271118.61,Company
LINKEDIN CORP,LNKD,Form 4,unknown,,Company
ARGOS THERAPEUTICS INC,ARGS,Form 4,unknown,,Company
EnerSys,ENS,Form 4,unknown,,Company
"InterDigital, Inc.",IDCC,Form 4,Miscellaneous,2191235588.4,Company
COMCAST CORP,CMCSA,Form 4,Consumer Services,179047077370.32,Company
"Harvard Apparatus Regenerative Technology, Inc.",HART,Form 4,unknown,,Company
Resource Real Estate Diversified Income Fund,RREDX,Form 4,unknown,,Company
BLUE DOLPHIN ENERGY CO,BDCO,Form 4,unknown,,Company
